2014-04-30,Success brings sanctions for Putin's judo partner ,0.3
2014-05-01,RPT-Success brings sanctions for Putin's judo partner ,0.0
2014-05-01,UPDATE 2-Lazard profit doubles as global M&A volumes soar ,0.0
2014-05-02,Activists sue San Francisco over controversial tech bus program ,0.027500000000000028
2014-05-02,Activists sue San Francisco over controversial tech bus program ,0.027500000000000028
2014-05-02,Google faces antitrust lawsuit on U.S. mobile internet search ,0.0
2014-05-02,Google faces antitrust lawsuit on US mobile internet search ,0.0
2014-05-02,UPDATE 1-Google faces antitrust lawsuit on US mobile internet search ,0.0
2014-05-03,Activists sue San Francisco over controversial tech bus program ,0.027500000000000028
2014-05-07,HP to invest over $1 billion in open-source cloud computing ,0.0
2014-05-07,HP to invest over $1 bln in open-source cloud computing ,0.0
2014-05-07,Tech firms write to U.S. FCC to oppose 'net neutrality' plan ,0.0
2014-05-08,Tech companies urge U.S. FCC to scrap 'net neutrality' plan ,0.0
2014-05-11,As big ad deal falls apart  firms start thinking small ,-0.09375
2014-05-12,Plaintiff in tech hiring suit asks judge to reject settlement ,0.0
2014-05-12,Plaintiff in tech hiring suit asks judge to reject settlement ,0.0
2014-05-14,CORRECTED-UPDATE 2-Google gets take-down requests after European court ruling -source ,0.0
2014-05-14,Google gets take-down requests after European court ruling: source ,0.0
2014-05-14,Google gets take-down requests after European court ruling-source ,0.0
2014-05-14,Google Glass goes back on sale in U.S. but still in beta ,0.0
2014-05-14,Google hopes test drives steer Americans to embrace its robot cars ,0.0
2014-05-14,Google hopes test drives steer Americans to embrace its robot cars ,0.0
2014-05-15,EU's Almunia sees Google antitrust decision after summer break ,0.0
2014-05-15,Major U.S. hedge funds sold 'momentum' Internet names in 1st qtr ,0.03125
2014-05-16,Apple  Google agree to settle smartphone patent litigation ,0.0
2014-05-16,Apple  Google settle smartphone patent litigation ,0.0
2014-05-16,UPDATE 1-Apple  Google settle smartphone patent litigation ,0.0
2014-05-17,Apple  Google settle smartphone patent litigation ,0.0
2014-05-17,EU President hopeful Schulz urges checks on Google's power ,0.0
2014-05-17,Italy investigates mobile app practices at Apple  Google  Amazon ,0.0
2014-05-17,Italy investigates mobile app practices at Apple  Google  Amazon ,0.0
2014-05-17,UPDATE 2-Apple  Google settle smartphone patent litigation ,0.0
2014-05-19,BRIEF-Mobile company divide announces acquisition by Google Inc ,0.0
2014-05-19,Google acquires mobile service company Divide ,0.0
2014-05-19,Google acquires mobile service company Divide ,0.0
2014-05-19,Google said to be in talks to buy streaming-video site Twitch -WSJ ,0.0
2014-05-19,RPT-Google said to be in talks to buy streaming-video site Twitch -WSJ ,0.0
2014-05-19,UPDATE 1-Google's YouTube to buy streaming-video site Twitch for $1 bln - Variety ,0.0
2014-05-21,Recall by Google's Nest reveals 440 000 fire alarms shipped in U.S. ,0.0
2014-05-22,Google plans to offer Wi-Fi access equipment to businesses -report ,0.0
2014-05-23,Google developing tablet with advanced vision capabilities - WSJ ,0.16000000000000003
2014-05-23,Google developing tablet with advanced vision capabilities - WSJ ,0.16000000000000003
2014-05-23,UPDATE 1-Apple  Google  Intel  Adobe to pay $325 mln to settle hiring lawsuit ,0.0
2014-05-28,Google building self-driving cars with no driver seat  steering wheels ,0.0
2014-05-28,Google building self-driving cars with no driver seat  steering wheels ,0.0
2014-05-28,Google building self-driving cars with no driver seat  steering wheels ,0.0
2014-05-29,Google releases workforce demographics  vows to increase diversity ,0.0
2014-05-29,Google releases workforce demographics  vows to increase diversity ,0.0
2014-05-29,Sequoia Capital says raises $530 million India-focused fund ,0.0
2014-05-29,Sequoia Capital says raises $530 mln India-focused fund ,0.0
2014-05-29,Taiwan's Acer launches cloud computing drive in shift from PC reliance ,0.0
2014-05-29,Taiwan's Acer launches cloud computing drive in shift from PC reliance ,0.0
